,Node,Accuracy,AUC-ROC,Cost Reduction
0,0,0.55,0.55,351900
1,1,0.53,0.5299999999999999,193800
2,2,0.52,0.52,122400
3,3,0.62,0.6200000000000001,168300
4,4,0.5,0.5,510000
5,5,0.495,0.49499999999999994,76500
6,6,0.495,0.495,499800
7,7,0.555,0.555,357000
8,8,0.495,0.495,504900
9,9,0.585,0.585,255000
10,10,0.495,0.495,504900
11,11,0.505,0.505,510000
12,12,0.53,0.53,214200
13,13,0.5,0.5,510000
14,14,0.5,0.5,510000
15,15,0.58,0.5800000000000001,234600
16,16,0.57,0.5700000000000001,168300
17,17,0.505,0.505,270300
18,18,0.58,0.58,270300
19,19,0.505,0.505,397800
